"B","observations","genes","batch_size","k","initializer","method","ARI","WCSS"
140,2000,1000,0.2,3,random,hdf5,0.99001179882622,3899317.23227034
141,2000,1000,0.2,3,random,hdf5,0.993216151808816,3994271.54346048
142,2000,1000,0.2,3,random,hdf5,0.991763886827572,4025679.80538536
143,2000,1000,0.2,3,random,hdf5,0.986405748370896,4130647.96962188
144,2000,1000,0.2,3,random,hdf5,0.987796315878263,4159202.53373116
145,2000,1000,0.2,3,random,hdf5,0.985168907056717,3943328.34324508
146,2000,1000,0.2,3,random,hdf5,0.991707744827958,3691865.39258782
147,2000,1000,0.2,3,random,hdf5,0.974722092385858,4094894.3623479
148,2000,1000,0.2,3,random,hdf5,0.988230055026529,3846835.38428558
149,2000,1000,0.2,3,random,hdf5,0.980526903946516,3946169.19164849
150,2000,1000,0.2,3,random,hdf5,0.988771948453811,4025048.23048141
151,2000,1000,0.2,3,random,hdf5,0.993401506818172,4070240.08920972
152,2000,1000,0.2,3,random,hdf5,0.988994750550193,4029827.45862679
153,2000,1000,0.2,3,random,hdf5,0.990244247802059,4043631.92581106
154,2000,1000,0.2,3,random,hdf5,0.986806889400616,4027158.98695389
155,2000,1000,0.2,3,random,hdf5,0.986668558459886,3948232.36096945
156,2000,1000,0.2,3,random,hdf5,0.991947628351483,4058827.29179196
157,2000,1000,0.2,3,random,hdf5,0.989122690842749,3778672.08339708
158,2000,1000,0.2,3,random,hdf5,0.990279839534386,4031381.89345408
159,2000,1000,0.2,3,random,hdf5,0.990211851987749,3853093.48349108
160,2000,1000,0.2,3,random,hdf5,0.990273132485217,3950923.73154064
161,2000,1000,0.2,3,random,hdf5,0.991548257838303,4025526.98411807
162,2000,1000,0.2,3,random,hdf5,0.991947566592524,4077790.32742971
163,2000,1000,0.2,3,random,hdf5,0.985253137008754,3876567.92080086
164,2000,1000,0.2,3,random,hdf5,0.984141376738103,4094040.61883519
165,2000,1000,0.2,3,random,hdf5,0.992121873362337,4008548.79977804
166,2000,1000,0.2,3,random,hdf5,0.990257411975053,4025466.73839186
167,2000,1000,0.2,3,random,hdf5,0.987253325450832,4096047.22542963
168,2000,1000,0.2,3,random,hdf5,0.987104483582058,4080386.41002288
169,2000,1000,0.2,3,random,hdf5,0.987291869324545,3907224.2622446
170,2000,1000,0.2,3,random,hdf5,0.987057494736283,3886663.96651281
171,2000,1000,0.2,3,random,hdf5,0.983902256471394,4067833.03720822
172,2000,1000,0.2,3,random,hdf5,0.991777351108756,4041750.26311097
173,2000,1000,0.2,3,random,hdf5,0.990469484851227,4125069.42704572
174,2000,1000,0.2,3,random,hdf5,0.99658268808178,4040450.92962045
175,2000,1000,0.2,3,random,hdf5,0.990666265054252,4103002.52931082
176,2000,1000,0.2,3,random,hdf5,0.9839205459089,4075605.43827439
177,2000,1000,0.2,3,random,hdf5,0.995105006613485,3936759.24881241
178,2000,1000,0.2,3,random,hdf5,0.98750234793681,4066461.93129356
179,2000,1000,0.2,3,random,hdf5,0.99010037444937,3906808.78976495
180,2000,1000,0.2,3,random,hdf5,0.991941185786912,4071551.40549488
181,2000,1000,0.2,3,random,hdf5,0.991944812941833,4124407.65975487
182,2000,1000,0.2,3,random,hdf5,0.995141213899595,3846797.11680491
183,2000,1000,0.2,3,random,hdf5,0.993203963062221,4090545.54530159
184,2000,1000,0.2,3,random,hdf5,0.989230646375328,3936233.66892521
185,2000,1000,0.2,3,random,hdf5,0.989180721259314,3907204.81332367
186,2000,1000,0.2,3,random,hdf5,0.985705876161087,3874185.58963791
187,2000,1000,0.2,3,random,hdf5,0.991946687227381,4041073.32405597
188,2000,1000,0.2,3,random,hdf5,0.991651387039941,4006184.6130788
189,2000,1000,0.2,3,random,hdf5,0.991786764727532,3974666.7118366
190,2000,1000,0.2,3,random,hdf5,0.981184592600876,4006312.36874944
191,2000,1000,0.2,3,random,hdf5,0.985395789054671,4078775.59797349
192,2000,1000,0.2,3,random,hdf5,0.990008424621615,3949995.68178853
193,2000,1000,0.2,3,random,hdf5,0.986813687179892,3855088.16358936
194,2000,1000,0.2,3,random,hdf5,0.991547660056781,4067748.50336214
195,2000,1000,0.2,3,random,hdf5,0.991752696775457,4040946.78202626
196,2000,1000,0.2,3,random,hdf5,0.986323638197931,4061358.40910053
197,2000,1000,0.2,3,random,hdf5,0.979980694107769,4053344.04564465
198,2000,1000,0.2,3,random,hdf5,0.984550466505774,3930698.28389759
199,2000,1000,0.2,3,random,hdf5,0.99364007952535,3912988.50207958
200,2000,1000,0.2,3,random,hdf5,0.988560513068206,4219216.57984139
1,2000,1000,0.35,3,random,hdf5,0.990884840308072,4084962.84434232
2,2000,1000,0.35,3,random,hdf5,0.990424667106109,4013222.02449635
3,2000,1000,0.35,3,random,hdf5,0.985799584784843,3987578.7454289
4,2000,1000,0.35,3,random,hdf5,0.991922234580953,3958898.53478397
5,2000,1000,0.35,3,random,hdf5,0.990491875405377,4114527.32004427
6,2000,1000,0.35,3,random,hdf5,0.99023010110954,4036617.41774623
7,2000,1000,0.35,3,random,hdf5,0.99084540084695,4075282.93622066
8,2000,1000,0.35,3,random,hdf5,0.98522335135368,4001271.52187932
9,2000,1000,0.35,3,random,hdf5,0.979630955143733,3991675.08350335
10,2000,1000,0.35,3,random,hdf5,0.988758504765166,4025596.01587973
11,2000,1000,0.35,3,random,hdf5,0.983875633757606,4031956.50205612
12,2000,1000,0.35,3,random,hdf5,0.988949568407267,4217181.11751117
13,2000,1000,0.35,3,random,hdf5,0.99848722112516,3768101.91157752
14,2000,1000,0.35,3,random,hdf5,0.988161427385811,3962216.97296189
15,2000,1000,0.35,3,random,hdf5,0.987848314004064,4054530.92493186
16,2000,1000,0.35,3,random,hdf5,0.988597483793434,3979204.78082759
17,2000,1000,0.35,3,random,hdf5,0.984135784947984,4063322.49390166
18,2000,1000,0.35,3,random,hdf5,0.988426587836354,3921984.17516814
19,2000,1000,0.35,3,random,hdf5,0.991789816203849,3852266.281484
20,2000,1000,0.35,3,random,hdf5,0.98240711843193,4046033.03932011
21,2000,1000,0.35,3,random,hdf5,0.984356305315142,3949083.01934841
22,2000,1000,0.35,3,random,hdf5,0.985400094028893,3883932.4105821
23,2000,1000,0.35,3,random,hdf5,0.984211953327409,4255147.46414197
24,2000,1000,0.35,3,random,hdf5,0.985396221718298,4047266.1605926
25,2000,1000,0.35,3,random,hdf5,0.988775270439937,3975829.55615468
26,2000,1000,0.35,3,random,hdf5,0.986247815727511,3949162.12858939
27,2000,1000,0.35,3,random,hdf5,0.990609071959013,4116806.01346544
28,2000,1000,0.35,3,random,hdf5,0.996809119887143,3930390.71978923
29,2000,1000,0.35,3,random,hdf5,0.985364152777747,3863213.53541747
30,2000,1000,0.35,3,random,hdf5,0.978875090681587,3957965.10816474
31,2000,1000,0.35,3,random,hdf5,0.990200507118989,3741429.45653965
32,2000,1000,0.35,3,random,hdf5,0.98725361330794,4070703.81926168
33,2000,1000,0.35,3,random,hdf5,0.987112069792126,4091215.64011037
34,2000,1000,0.35,3,random,hdf5,0.980492713870689,3942792.82138818
35,2000,1000,0.35,3,random,hdf5,0.994058436558246,4029671.88852302
36,2000,1000,0.35,3,random,hdf5,0.995360976545975,4155851.23059897
37,2000,1000,0.35,3,random,hdf5,0.995426080150092,3972423.72013696
38,2000,1000,0.35,3,random,hdf5,0.992166989381977,4077953.29213208
39,2000,1000,0.35,3,random,hdf5,0.987122792929726,4142816.36000489
40,2000,1000,0.35,3,random,hdf5,0.993189967027999,4040928.69366316
41,2000,1000,0.35,3,random,hdf5,0.98202637802887,4111503.67467988
42,2000,1000,0.35,3,random,hdf5,0.989384846966791,4185304.2094318
43,2000,1000,0.35,3,random,hdf5,0.994933026940083,3971687.97900783
44,2000,1000,0.35,3,random,hdf5,0.986891366761819,4169319.87154425
45,2000,1000,0.35,3,random,hdf5,0.990669093718151,4112589.86922739
46,2000,1000,0.35,3,random,hdf5,0.990248918127335,4032727.07975619
47,2000,1000,0.35,3,random,hdf5,0.991938637134015,3917873.48052296
48,2000,1000,0.35,3,random,hdf5,0.989819001854048,3891694.80314764
49,2000,1000,0.35,3,random,hdf5,0.988516460096681,4002368.45979029
50,2000,1000,0.35,3,random,hdf5,0.98014408093586,4019703.08729012
51,2000,1000,0.35,3,random,hdf5,0.985389818523617,4164685.47589481
52,2000,1000,0.35,3,random,hdf5,0.990451751100256,4054379.11739564
53,2000,1000,0.35,3,random,hdf5,0.981892104333273,3992404.02760958
54,2000,1000,0.35,3,random,hdf5,0.988557511841768,4049617.94679658
55,2000,1000,0.35,3,random,hdf5,0.995580926196034,4028227.05664289
56,2000,1000,0.35,3,random,hdf5,0.991924778214376,3915571.84445139
57,2000,1000,0.35,3,random,hdf5,0.983926351100294,4071439.74511074
58,2000,1000,0.35,3,random,hdf5,0.984352624948631,3994853.54082802
59,2000,1000,0.35,3,random,hdf5,0.992317138429099,3887814.00305885
60,2000,1000,0.35,3,random,hdf5,0.988220773378709,4070628.48139269
61,2000,1000,0.35,3,random,hdf5,0.990274291048796,3998146.53063287
62,2000,1000,0.35,3,random,hdf5,0.984195135947274,4119596.34452167
63,2000,1000,0.35,3,random,hdf5,0.99194084628964,3879204.05105569
64,2000,1000,0.35,3,random,hdf5,0.9853487459743,4066731.99367567
65,2000,1000,0.35,3,random,hdf5,0.991708046598538,4141771.1309414
66,2000,1000,0.35,3,random,hdf5,0.980716407614343,4015810.19837866
67,2000,1000,0.35,3,random,hdf5,0.990245338525676,3929374.35472373
68,2000,1000,0.35,3,random,hdf5,0.990267699434739,4074472.46213855
69,2000,1000,0.35,3,random,hdf5,0.990305718042158,3975937.87118059
70,2000,1000,0.35,3,random,hdf5,0.98892723843838,3983503.97034517
71,2000,1000,0.35,3,random,hdf5,0.990198405083172,3907996.99489861
72,2000,1000,0.35,3,random,hdf5,0.996816499529557,4036222.53542563
73,2000,1000,0.35,3,random,hdf5,0.98707582982007,4025967.48324625
74,2000,1000,0.35,3,random,hdf5,0.986858078417733,3942562.76581967
75,2000,1000,0.35,3,random,hdf5,0.993623723508811,4020704.97453169
76,2000,1000,0.35,3,random,hdf5,0.991944754642806,3876455.32187631
77,2000,1000,0.35,3,random,hdf5,0.98843083980781,3854540.55998336
78,2000,1000,0.35,3,random,hdf5,0.98525092612358,3929378.65012999
79,2000,1000,0.35,3,random,hdf5,0.987695413976502,4032199.33083534
80,2000,1000,0.35,3,random,hdf5,0.990442132261745,4050122.26234844
81,2000,1000,0.35,3,random,hdf5,0.990895330869881,4024432.25235364
82,2000,1000,0.35,3,random,hdf5,0.992157601573537,4144308.95065608
83,2000,1000,0.35,3,random,hdf5,0.98879353167122,3962566.27093466
84,2000,1000,0.35,3,random,hdf5,0.987077886089448,4100726.30500862
85,2000,1000,0.35,3,random,hdf5,0.991937053310223,3920850.10416874
86,2000,1000,0.35,3,random,hdf5,0.993431061728257,3985681.53996093
87,2000,1000,0.35,3,random,hdf5,0.993424505996513,3893150.46012117
88,2000,1000,0.35,3,random,hdf5,0.996582656166379,4163168.99007197
89,2000,1000,0.35,3,random,hdf5,0.993653860608402,4080040.77703949
90,2000,1000,0.35,3,random,hdf5,0.9838577190359,4036330.98677331
91,2000,1000,0.35,3,random,hdf5,0.98680769089297,4029257.15114302
92,2000,1000,0.35,3,random,hdf5,0.994514565277054,3928937.31224882
93,2000,1000,0.35,3,random,hdf5,0.991737497045296,3915126.5443782
94,2000,1000,0.35,3,random,hdf5,0.990097342352445,3943066.62660871
95,2000,1000,0.35,3,random,hdf5,0.991709129127451,3996500.2252976
96,2000,1000,0.35,3,random,hdf5,0.991941852386477,3976163.11510268
97,2000,1000,0.35,3,random,hdf5,0.979239979852332,4051449.90972902
98,2000,1000,0.35,3,random,hdf5,0.988778966347329,3835974.54072792
99,2000,1000,0.35,3,random,hdf5,0.986857639339011,4039082.26099106
100,2000,1000,0.35,3,random,hdf5,0.995334256393395,3985413.82707995
101,2000,1000,0.35,3,random,hdf5,0.997290811525154,3987153.73424745
102,2000,1000,0.35,3,random,hdf5,0.990507074597408,4049440.25843243
103,2000,1000,0.35,3,random,hdf5,0.988764624083236,4123932.97158781
104,2000,1000,0.35,3,random,hdf5,0.993173643726683,4083821.78370122
105,2000,1000,0.35,3,random,hdf5,0.991931763550111,3956326.18732842
106,2000,1000,0.35,3,random,hdf5,0.99363542625228,3986314.06396134
107,2000,1000,0.35,3,random,hdf5,0.990889031257103,4107004.03384301
108,2000,1000,0.35,3,random,hdf5,0.993618854020034,3990085.13261588
109,2000,1000,0.35,3,random,hdf5,0.995127533450397,3919070.78980933
110,2000,1000,0.35,3,random,hdf5,0.991706724185565,4120988.49580175
111,2000,1000,0.35,3,random,hdf5,0.987084278228561,4028339.2994039
112,2000,1000,0.35,3,random,hdf5,0.988782070567317,3994090.43504392
113,2000,1000,0.35,3,random,hdf5,0.990076377623456,3937284.78450628
114,2000,1000,0.35,3,random,hdf5,0.988056323205021,3952921.40205959
115,2000,1000,0.35,3,random,hdf5,0.990422249652829,3975765.9855816
116,2000,1000,0.35,3,random,hdf5,0.990432314402699,3972962.00938659
117,2000,1000,0.35,3,random,hdf5,0.986847831663498,4030984.1488899
118,2000,1000,0.35,3,random,hdf5,0.99046224732154,3964604.22825295
119,2000,1000,0.35,3,random,hdf5,0.987260919375984,3915272.39083368
120,2000,1000,0.35,3,random,hdf5,0.993902077934228,3952566.52178158
121,2000,1000,0.35,3,random,hdf5,0.997001770345167,3985265.76904688
122,2000,1000,0.35,3,random,hdf5,0.982720818943068,3864124.49950147
123,2000,1000,0.35,3,random,hdf5,0.991969495675467,4171264.76957504
124,2000,1000,0.35,3,random,hdf5,0.992158776962777,3800349.73131887
125,2000,1000,0.35,3,random,hdf5,0.972296050735297,4025613.78300713
126,2000,1000,0.35,3,random,hdf5,0.991940681834446,3996881.13757661
127,2000,1000,0.35,3,random,hdf5,0.982381967624173,4151196.96824637
128,2000,1000,0.35,3,random,hdf5,0.985066710157737,3900110.32233428
129,2000,1000,0.35,3,random,hdf5,0.994856882085554,3880162.59687617
130,2000,1000,0.35,3,random,hdf5,0.990433521008441,3958299.53176901
131,2000,1000,0.35,3,random,hdf5,0.993617095975403,4089752.24925027
132,2000,1000,0.35,3,random,hdf5,0.991949632671306,3969077.26159003
133,2000,1000,0.35,3,random,hdf5,0.99239531933371,3918955.74471633
134,2000,1000,0.35,3,random,hdf5,0.993642837259629,4120881.84899324
135,2000,1000,0.35,3,random,hdf5,0.986236789676903,4116025.71908189
136,2000,1000,0.35,3,random,hdf5,0.983907717824272,4038309.8979582
137,2000,1000,0.35,3,random,hdf5,0.990267670673209,3860330.97873797
138,2000,1000,0.35,3,random,hdf5,0.986056579539899,4043654.07701854
139,2000,1000,0.35,3,random,hdf5,0.993904144713361,4120230.17909682
140,2000,1000,0.35,3,random,hdf5,0.98708987528342,4127618.31752611
141,2000,1000,0.35,3,random,hdf5,0.989410706414981,4049774.98506472
142,2000,1000,0.35,3,random,hdf5,0.992373930417239,3993627.89812863
143,2000,1000,0.35,3,random,hdf5,0.985613232527537,4065917.86040066
144,2000,1000,0.35,3,random,hdf5,0.991756818623745,3923365.9785266
145,2000,1000,0.35,3,random,hdf5,0.988581456338048,4160445.89137421
146,2000,1000,0.35,3,random,hdf5,0.990469687296091,4095306.42058925
147,2000,1000,0.35,3,random,hdf5,0.990495122709168,4242306.18271382
148,2000,1000,0.35,3,random,hdf5,0.990265242474667,4022276.06659805
149,2000,1000,0.35,3,random,hdf5,0.993332478256459,4055491.16723961
150,2000,1000,0.35,3,random,hdf5,0.995364117567569,3872005.43946911
151,2000,1000,0.35,3,random,hdf5,0.993243009881655,4040749.6663104
152,2000,1000,0.35,3,random,hdf5,0.988766536243226,4090956.70072623
153,2000,1000,0.35,3,random,hdf5,0.985128863456891,4017323.59811125
154,2000,1000,0.35,3,random,hdf5,0.996822851127899,3967036.01451355
155,2000,1000,0.35,3,random,hdf5,0.991944222180262,4031972.68083587
156,2000,1000,0.35,3,random,hdf5,0.98856194216357,3892782.27225971
157,2000,1000,0.35,3,random,hdf5,0.9890701519434,4041638.12279527
158,2000,1000,0.35,3,random,hdf5,0.988753386463868,4039342.0035551
159,2000,1000,0.35,3,random,hdf5,0.991957899175607,4067978.52763571
160,2000,1000,0.35,3,random,hdf5,0.991920449599356,3914244.31155119
161,2000,1000,0.35,3,random,hdf5,0.993620355672716,4154065.31802935
162,2000,1000,0.35,3,random,hdf5,0.993046369031308,3949672.7243271
163,2000,1000,0.35,3,random,hdf5,0.987098813315487,4144029.07204068
164,2000,1000,0.35,3,random,hdf5,0.99168524274716,3999597.91964158
165,2000,1000,0.35,3,random,hdf5,0.985654861980616,4098415.36941207
166,2000,1000,0.35,3,random,hdf5,0.990257957179074,4179960.55749757
167,2000,1000,0.35,3,random,hdf5,0.988541604811638,3974239.0258821
168,2000,1000,0.35,3,random,hdf5,0.985586992050594,4051107.36843549
169,2000,1000,0.35,3,random,hdf5,0.996812607923558,4050083.19262192
170,2000,1000,0.35,3,random,hdf5,0.98536694315243,4055585.03480177
171,2000,1000,0.35,3,random,hdf5,0.984309221079842,4067402.58231168
172,2000,1000,0.35,3,random,hdf5,0.991750917682795,3899292.7845307
173,2000,1000,0.35,3,random,hdf5,0.992130787176045,3925555.65657091
174,2000,1000,0.35,3,random,hdf5,0.998531821344108,3977856.48705854
175,2000,1000,0.35,3,random,hdf5,0.988322971788461,3958265.84627626
176,2000,1000,0.35,3,random,hdf5,0.991760678931039,3895456.33346813
177,2000,1000,0.35,3,random,hdf5,0.98854965208113,4171260.14757074
178,2000,1000,0.35,3,random,hdf5,0.990485002192583,4108710.78492446
179,2000,1000,0.35,3,random,hdf5,0.988983964303227,4059313.8307078
180,2000,1000,0.35,3,random,hdf5,0.988560556598919,4031885.01273081
181,2000,1000,0.35,3,random,hdf5,0.990706107287884,4236423.4454828
182,2000,1000,0.35,3,random,hdf5,0.993627912977413,3975720.21775857
183,2000,1000,0.35,3,random,hdf5,0.990486650706509,3989694.68693768
184,2000,1000,0.35,3,random,hdf5,0.985846620546764,4047630.49515769
185,2000,1000,0.35,3,random,hdf5,0.99341075808505,4112137.99135695
186,2000,1000,0.35,3,random,hdf5,0.991095884767866,4013166.92262557
187,2000,1000,0.35,3,random,hdf5,0.987093301141853,3943139.42035494
188,2000,1000,0.35,3,random,hdf5,0.992160546231412,3906160.19420375
189,2000,1000,0.35,3,random,hdf5,0.99045537481111,3872421.81218867
190,2000,1000,0.35,3,random,hdf5,0.989596762807281,3999614.49455724
191,2000,1000,0.35,3,random,hdf5,0.992159880134824,4049306.46617747
192,2000,1000,0.35,3,random,hdf5,0.98816731480834,4072254.16749761
193,2000,1000,0.35,3,random,hdf5,0.9939625328713,4043981.74197381
194,2000,1000,0.35,3,random,hdf5,0.994899903586485,4145210.8441555
195,2000,1000,0.35,3,random,hdf5,0.995354879594333,4053020.8638629
196,2000,1000,0.35,3,random,hdf5,0.987715782750833,4029532.15374531
197,2000,1000,0.35,3,random,hdf5,0.988765547625586,3959003.72203322
198,2000,1000,0.35,3,random,hdf5,0.985681563278759,4100122.99598972
199,2000,1000,0.35,3,random,hdf5,0.988753102721066,3936678.8057834
200,2000,1000,0.35,3,random,hdf5,0.985594377697686,4037908.17207912
1,2000,1000,0.5,3,random,hdf5,0.990681399187786,4076070.16268226
2,2000,1000,0.5,3,random,hdf5,0.988551631811656,3952058.71941447
3,2000,1000,0.5,3,random,hdf5,0.995123865228246,3928554.06862762
4,2000,1000,0.5,3,random,hdf5,0.993644496182415,4075401.36648128
5,2000,1000,0.5,3,random,hdf5,0.991960069914329,4208675.61603411
6,2000,1000,0.5,3,random,hdf5,0.990245642118649,4023907.4550821
7,2000,1000,0.5,3,random,hdf5,0.990453853574388,3957573.68747393
8,2000,1000,0.5,3,random,hdf5,0.993605626213811,3990029.96643961
9,2000,1000,0.5,3,random,hdf5,0.990451452332193,3906680.10151154
10,2000,1000,0.5,3,random,hdf5,0.990243174154789,3914106.82078196
11,2000,1000,0.5,3,random,hdf5,0.990562640082775,3921601.43874158
12,2000,1000,0.5,3,random,hdf5,0.992380820025681,3916675.06494983
13,2000,1000,0.5,3,random,hdf5,0.991583751274939,4037296.63978895
14,2000,1000,0.5,3,random,hdf5,0.987229841905873,4143181.06046873
15,2000,1000,0.5,3,random,hdf5,0.986656700379439,3863661.94506226
16,2000,1000,0.5,3,random,hdf5,0.992109501109601,3945989.42810818
17,2000,1000,0.5,3,random,hdf5,0.990246799959414,4077241.53056321
18,2000,1000,0.5,3,random,hdf5,0.992135198220959,4037183.62388039
19,2000,1000,0.5,3,random,hdf5,0.989946164668562,3900628.08125919
20,2000,1000,0.5,3,random,hdf5,0.990272940989017,3925799.64966427
21,2000,1000,0.5,3,random,hdf5,0.992087957357755,3919478.48435323
22,2000,1000,0.5,3,random,hdf5,0.994859884568164,4068937.04343686
23,2000,1000,0.5,3,random,hdf5,0.996984309507712,3959007.12120812
24,2000,1000,0.5,3,random,hdf5,0.988594167700072,4127277.34416141
25,2000,1000,0.5,3,random,hdf5,0.987742580478082,4052541.23749612
26,2000,1000,0.5,3,random,hdf5,0.990279107224522,3912418.48619242
27,2000,1000,0.5,3,random,hdf5,0.994902532919979,4028582.91280627
28,2000,1000,0.5,3,random,hdf5,0.990618824352893,3785171.05286875
29,2000,1000,0.5,3,random,hdf5,0.989396571456513,4084768.58555209
30,2000,1000,0.5,3,random,hdf5,0.988779216039419,3996149.02671032
31,2000,1000,0.5,3,random,hdf5,0.991933062910851,4021527.58283762
32,2000,1000,0.5,3,random,hdf5,0.982397939164816,4000123.4992264
33,2000,1000,0.5,3,random,hdf5,0.990216694426315,3996664.40495541
34,2000,1000,0.5,3,random,hdf5,0.99364093576589,3973825.22289127
35,2000,1000,0.5,3,random,hdf5,0.980406008970878,3941279.04644041
36,2000,1000,0.5,3,random,hdf5,0.987088659438073,3948651.12569291
37,2000,1000,0.5,3,random,hdf5,0.992314514246998,4118896.39931541
38,2000,1000,0.5,3,random,hdf5,0.984093718808953,3885529.81538564
39,2000,1000,0.5,3,random,hdf5,0.993623985233171,3981267.6334584
40,2000,1000,0.5,3,random,hdf5,0.977374932195147,3995128.5093045
41,2000,1000,0.5,3,random,hdf5,0.992169260368849,3979440.18820319
42,2000,1000,0.5,3,random,hdf5,0.984300655362771,3985417.00762718
43,2000,1000,0.5,3,random,hdf5,0.993650777164581,4082990.7674913
44,2000,1000,0.5,3,random,hdf5,0.990111566607213,3977570.23165067
45,2000,1000,0.5,3,random,hdf5,0.988762334676496,3926746.64710769
46,2000,1000,0.5,3,random,hdf5,0.997025548100091,3962835.6253413
47,2000,1000,0.5,3,random,hdf5,0.984672881222657,3872356.14337004
48,2000,1000,0.5,3,random,hdf5,0.987703341292708,4114168.49108165
49,2000,1000,0.5,3,random,hdf5,0.988998906785751,3936488.86117549
50,2000,1000,0.5,3,random,hdf5,0.983893991258169,3907163.85702609
51,2000,1000,0.5,3,random,hdf5,0.985353065299722,4061491.35280565
52,2000,1000,0.5,3,random,hdf5,0.988958380919097,4032991.76664179
53,2000,1000,0.5,3,random,hdf5,0.991938626680557,3892563.3394886
54,2000,1000,0.5,3,random,hdf5,0.981183279845019,3933164.72472442
55,2000,1000,0.5,3,random,hdf5,0.991752325266493,3922370.49122061
56,2000,1000,0.5,3,random,hdf5,0.990244797840017,4002457.51860639
57,2000,1000,0.5,3,random,hdf5,0.982429045871499,3996502.3890874
58,2000,1000,0.5,3,random,hdf5,0.993603647415702,3803863.41012598
59,2000,1000,0.5,3,random,hdf5,0.994278475064208,4113743.13230476
60,2000,1000,0.5,3,random,hdf5,0.985606330307624,3983945.15700018
61,2000,1000,0.5,3,random,hdf5,0.990654918898134,3908639.75626437
62,2000,1000,0.5,3,random,hdf5,0.991473643296329,3985832.08337567
63,2000,1000,0.5,3,random,hdf5,0.980378860327207,3997975.19217158
64,2000,1000,0.5,3,random,hdf5,0.991665793834284,4026195.2291381
65,2000,1000,0.5,3,random,hdf5,0.983667358306738,4025974.36125758
66,2000,1000,0.5,3,random,hdf5,0.986924568242964,4053760.23597611
67,2000,1000,0.5,3,random,hdf5,0.988975309804523,4116922.07918026
68,2000,1000,0.5,3,random,hdf5,0.993421905342533,3991683.13650768
69,2000,1000,0.5,3,random,hdf5,0.991955064413078,4045836.76040001
70,2000,1000,0.5,3,random,hdf5,0.991963412863764,3978161.76948639
71,2000,1000,0.5,3,random,hdf5,0.993635902796155,3832689.16658138
72,2000,1000,0.5,3,random,hdf5,0.988744491565469,3933991.57949159
73,2000,1000,0.5,3,random,hdf5,0.991926600406407,4059946.63408806
74,2000,1000,0.5,3,random,hdf5,0.993629775397059,4064799.45580222
75,2000,1000,0.5,3,random,hdf5,0.993607069766851,4105101.45673711
76,2000,1000,0.5,3,random,hdf5,0.982089495815044,4126493.39375421
77,2000,1000,0.5,3,random,hdf5,0.993451035507112,3980441.69014754
78,2000,1000,0.5,3,random,hdf5,0.994069801884428,4090912.89802336
79,2000,1000,0.5,3,random,hdf5,0.988786740848588,4086895.07151781
80,2000,1000,0.5,3,random,hdf5,0.993627098528297,3910821.62447322
81,2000,1000,0.5,3,random,hdf5,0.977379604008254,4194596.12062203
82,2000,1000,0.5,3,random,hdf5,0.996577594295367,4042237.75581544
83,2000,1000,0.5,3,random,hdf5,0.996813409380945,4042795.13876663
84,2000,1000,0.5,3,random,hdf5,0.995114807360265,4012128.96064812
85,2000,1000,0.5,3,random,hdf5,0.993640915091996,4244920.64223082
86,2000,1000,0.5,3,random,hdf5,0.993457064737829,3892560.53756189
87,2000,1000,0.5,3,random,hdf5,0.987293919439183,4097163.57310486
88,2000,1000,0.5,3,random,hdf5,0.987411535886242,3917190.07102838
89,2000,1000,0.5,3,random,hdf5,0.994937469333941,4027878.4401876
90,2000,1000,0.5,3,random,hdf5,0.985401115934348,4029712.29752575
91,2000,1000,0.5,3,random,hdf5,0.995136069153164,4114122.79278922
92,2000,1000,0.5,3,random,hdf5,0.993198801804296,4005535.6978318
93,2000,1000,0.5,3,random,hdf5,0.989034147248519,3923248.57024717
94,2000,1000,0.5,3,random,hdf5,0.993625049316118,4060004.98906048
95,2000,1000,0.5,3,random,hdf5,0.991925060842636,4075662.77613932
96,2000,1000,0.5,3,random,hdf5,0.988608699442809,4090541.54799324
97,2000,1000,0.5,3,random,hdf5,0.990724958276022,4055904.7921697
98,2000,1000,0.5,3,random,hdf5,0.989200641268191,3999757.81139447
99,2000,1000,0.5,3,random,hdf5,0.988925845380284,3900335.93087953
100,2000,1000,0.5,3,random,hdf5,0.991926750729669,3948415.02545013
101,2000,1000,0.5,3,random,hdf5,0.997274917421763,3911238.50292196
102,2000,1000,0.5,3,random,hdf5,0.988528090435812,3807192.65416245
103,2000,1000,0.5,3,random,hdf5,0.986878670604349,3940454.44729289
104,2000,1000,0.5,3,random,hdf5,0.978773049665791,4121786.09125118
105,2000,1000,0.5,3,random,hdf5,0.981091326370509,3930663.44014608
106,2000,1000,0.5,3,random,hdf5,0.99338525098632,4027975.29366321
107,2000,1000,0.5,3,random,hdf5,0.987506357071854,4005789.61194375
108,2000,1000,0.5,3,random,hdf5,0.989404054418689,3884187.16645561
109,2000,1000,0.5,3,random,hdf5,0.987278046823088,3933459.4182935
110,2000,1000,0.5,3,random,hdf5,0.987520573326417,3922533.55012576
111,2000,1000,0.5,3,random,hdf5,0.989365759155415,4134024.96646983
112,2000,1000,0.5,3,random,hdf5,0.988566095037921,4014724.39654482
113,2000,1000,0.5,3,random,hdf5,0.993629362060036,3855734.96610344
114,2000,1000,0.5,3,random,hdf5,0.985558595595089,4077925.53500817
115,2000,1000,0.5,3,random,hdf5,0.996810882058233,3913859.28543856
116,2000,1000,0.5,3,random,hdf5,0.986816174550309,4008942.70122275
