B,observations,genes,batch_size,k,initializer,method,ARI,WCSS,iterations,fault
9,25000,1000,500,12,kmeans++,mbkmeans,0.771079529,56819326.68,22,NA
10,25000,1000,500,12,kmeans++,mbkmeans,0.769739401,56082787.75,18,NA
1,25000,1000,500,13,kmeans++,mbkmeans,0.795340451,54814940.14,31,NA
2,25000,1000,500,13,kmeans++,mbkmeans,0.690351659,60354588.06,21,NA
3,25000,1000,500,13,kmeans++,mbkmeans,0.82150624,51044416,29,NA
4,25000,1000,500,13,kmeans++,mbkmeans,0.695806379,56316063.56,28,NA
5,25000,1000,500,13,kmeans++,mbkmeans,0.821124551,48809161.29,19,NA
6,25000,1000,500,13,kmeans++,mbkmeans,0.721786842,54332949.48,24,NA
7,25000,1000,500,13,kmeans++,mbkmeans,0.763213654,52381932.51,19,NA
8,25000,1000,500,13,kmeans++,mbkmeans,0.765082779,57369634.65,20,NA
9,25000,1000,500,13,kmeans++,mbkmeans,0.772823117,52917050.27,21,NA
10,25000,1000,500,13,kmeans++,mbkmeans,0.793482869,52397854.52,23,NA
1,25000,1000,500,14,kmeans++,mbkmeans,0.729444295,53779151,48,NA
2,25000,1000,500,14,kmeans++,mbkmeans,0.810403194,48952278.36,20,NA
3,25000,1000,500,14,kmeans++,mbkmeans,0.80375156,50546647.21,17,NA
4,25000,1000,500,14,kmeans++,mbkmeans,0.789564894,52899700.38,21,NA
5,25000,1000,500,14,kmeans++,mbkmeans,0.849628345,46058237.66,17,NA
6,25000,1000,500,14,kmeans++,mbkmeans,0.766038689,50841675.87,20,NA
7,25000,1000,500,14,kmeans++,mbkmeans,0.81269864,47852428.2,15,NA
8,25000,1000,500,14,kmeans++,mbkmeans,0.780477848,53835786.47,19,NA
9,25000,1000,500,14,kmeans++,mbkmeans,0.748054937,54664767.22,42,NA
10,25000,1000,500,14,kmeans++,mbkmeans,0.750892894,55955707.15,18,NA
1,25000,1000,500,15,kmeans++,mbkmeans,0.775804136,47766056.59,24,NA
2,25000,1000,500,15,kmeans++,mbkmeans,0.793964483,47230851.01,16,NA
3,25000,1000,500,15,kmeans++,mbkmeans,0.78833574,49103979.53,29,NA
4,25000,1000,500,15,kmeans++,mbkmeans,0.829267715,45636062.72,46,NA
5,25000,1000,500,15,kmeans++,mbkmeans,0.833936853,44972142.45,28,NA
6,25000,1000,500,15,kmeans++,mbkmeans,0.789298691,49363571.34,16,NA
7,25000,1000,500,15,kmeans++,mbkmeans,0.835839497,46768921.38,19,NA
