B,observations,genes,batch_size,k,initializer,method,ARI,WCSS,iterations,fault
9,1.00E+05,1000,0.2,11,kmeans++,mbkmeans,0.722400529,247364558.3,35,NA
10,1.00E+05,1000,0.2,11,kmeans++,mbkmeans,0.722268999,250840088.2,20,NA
1,1.00E+05,1000,0.2,12,kmeans++,mbkmeans,0.769962337,220959329.6,22,NA
2,1.00E+05,1000,0.2,12,kmeans++,mbkmeans,0.722014978,237181767.2,24,NA
3,1.00E+05,1000,0.2,12,kmeans++,mbkmeans,0.72405447,222214146.1,23,NA
4,1.00E+05,1000,0.2,12,kmeans++,mbkmeans,0.725828825,240081881.7,30,NA
5,1.00E+05,1000,0.2,12,kmeans++,mbkmeans,0.724193079,234492862.7,17,NA
6,1.00E+05,1000,0.2,12,kmeans++,mbkmeans,0.725461228,235754692.6,18,NA
7,1.00E+05,1000,0.2,12,kmeans++,mbkmeans,0.735047697,230211581,28,NA
8,1.00E+05,1000,0.2,12,kmeans++,mbkmeans,0.766621164,219195494.9,14,NA
9,1.00E+05,1000,0.2,12,kmeans++,mbkmeans,0.726532578,239207638.4,24,NA
10,1.00E+05,1000,0.2,12,kmeans++,mbkmeans,0.774210653,229000784.4,29,NA
1,1.00E+05,1000,0.2,13,kmeans++,mbkmeans,0.794424251,201185629.6,14,NA
2,1.00E+05,1000,0.2,13,kmeans++,mbkmeans,0.817445808,200164565.8,29,NA
3,1.00E+05,1000,0.2,13,kmeans++,mbkmeans,0.814248266,193789727.5,21,NA
4,1.00E+05,1000,0.2,13,kmeans++,mbkmeans,0.715676629,230293080.2,31,NA
5,1.00E+05,1000,0.2,13,kmeans++,mbkmeans,0.708427585,221085925.9,13,NA
6,1.00E+05,1000,0.2,13,kmeans++,mbkmeans,0.747697418,220844362.5,19,NA
7,1.00E+05,1000,0.2,13,kmeans++,mbkmeans,0.768595936,201994433.7,18,NA
8,1.00E+05,1000,0.2,13,kmeans++,mbkmeans,0.797162728,207460781,38,NA
9,1.00E+05,1000,0.2,13,kmeans++,mbkmeans,0.75923339,214844101.2,35,NA
10,1.00E+05,1000,0.2,13,kmeans++,mbkmeans,0.813855177,189338015.2,27,NA
1,1.00E+05,1000,0.2,14,kmeans++,mbkmeans,0.800825032,200739804.6,20,NA
2,1.00E+05,1000,0.2,14,kmeans++,mbkmeans,0.762878426,200255360.7,26,NA
3,1.00E+05,1000,0.2,14,kmeans++,mbkmeans,0.802254319,198506773.3,16,NA
4,1.00E+05,1000,0.2,14,kmeans++,mbkmeans,0.796924581,189570645.9,21,NA
5,1.00E+05,1000,0.2,14,kmeans++,mbkmeans,0.795609356,188698813.4,17,NA
6,1.00E+05,1000,0.2,14,kmeans++,mbkmeans,0.851978739,183932213.2,19,NA
7,1.00E+05,1000,0.2,14,kmeans++,mbkmeans,0.801038086,204935331.9,38,NA
8,1.00E+05,1000,0.2,14,kmeans++,mbkmeans,0.812160256,186503857.5,30,NA
9,1.00E+05,1000,0.2,14,kmeans++,mbkmeans,0.779208659,213237348.3,20,NA
10,1.00E+05,1000,0.2,14,kmeans++,mbkmeans,0.800435353,182534410.8,33,NA
1,1.00E+05,1000,0.2,15,kmeans++,mbkmeans,0.845224313,182219847.3,24,NA
2,1.00E+05,1000,0.2,15,kmeans++,mbkmeans,0.831337452,175944083.9,14,NA
3,1.00E+05,1000,0.2,15,kmeans++,mbkmeans,0.833185851,175614185.6,35,NA
4,1.00E+05,1000,0.2,15,kmeans++,mbkmeans,0.780815193,184072024.4,23,NA
5,1.00E+05,1000,0.2,15,kmeans++,mbkmeans,0.832672001,177101299.3,27,NA
6,1.00E+05,1000,0.2,15,kmeans++,mbkmeans,0.776002729,191409687.7,14,NA
7,1.00E+05,1000,0.2,15,kmeans++,mbkmeans,0.745126316,198189797.9,19,NA
8,1.00E+05,1000,0.2,15,kmeans++,mbkmeans,0.781710583,186548749.9,18,NA
9,1.00E+05,1000,0.2,15,kmeans++,mbkmeans,0.834236514,179753062.5,21,NA
10,1.00E+05,1000,0.2,15,kmeans++,mbkmeans,0.794692819,193476628.1,28,NA
1,1.00E+05,1000,0.2,16,kmeans++,mbkmeans,0.81526764,175192198,25,NA
2,1.00E+05,1000,0.2,16,kmeans++,mbkmeans,0.810956783,185601578.9,48,NA
3,1.00E+05,1000,0.2,16,kmeans++,mbkmeans,0.824510883,175402114.1,26,NA
4,1.00E+05,1000,0.2,16,kmeans++,mbkmeans,0.828946636,172529614.8,36,NA
5,1.00E+05,1000,0.2,16,kmeans++,mbkmeans,0.826580342,172476238.9,43,NA
6,1.00E+05,1000,0.2,16,kmeans++,mbkmeans,0.753069716,199269071.3,38,NA
7,1.00E+05,1000,0.2,16,kmeans++,mbkmeans,0.777015464,183563391.4,24,NA
8,1.00E+05,1000,0.2,16,kmeans++,mbkmeans,0.825116168,172998125.9,32,NA
9,1.00E+05,1000,0.2,16,kmeans++,mbkmeans,0.752551753,197394806.1,30,NA
10,1.00E+05,1000,0.2,16,kmeans++,mbkmeans,0.824427777,172811062.3,21,NA
1,1.00E+05,1000,0.2,17,kmeans++,mbkmeans,0.753775824,178354888.8,47,NA
2,1.00E+05,1000,0.2,17,kmeans++,mbkmeans,0.762991918,178513763.2,37,NA
3,1.00E+05,1000,0.2,17,kmeans++,mbkmeans,0.756118726,176627452.3,19,NA
4,1.00E+05,1000,0.2,17,kmeans++,mbkmeans,0.810924992,173873982.6,22,NA
5,1.00E+05,1000,0.2,17,kmeans++,mbkmeans,0.767339297,177969579.9,48,NA
6,1.00E+05,1000,0.2,17,kmeans++,mbkmeans,0.812348168,170663230.4,21,NA
7,1.00E+05,1000,0.2,17,kmeans++,mbkmeans,0.797268917,171432559.3,20,NA
8,1.00E+05,1000,0.2,17,kmeans++,mbkmeans,0.809574841,179774107.9,29,NA
9,1.00E+05,1000,0.2,17,kmeans++,mbkmeans,0.801573116,178970315.4,21,NA
10,1.00E+05,1000,0.2,17,kmeans++,mbkmeans,0.789279816,175526995.4,16,NA
1,1.00E+05,1000,0.2,18,kmeans++,mbkmeans,0.79900441,164956876,29,NA
2,1.00E+05,1000,0.2,18,kmeans++,mbkmeans,0.798340717,166104743.1,24,NA
3,1.00E+05,1000,0.2,18,kmeans++,mbkmeans,0.776186521,169836195.2,46,NA
4,1.00E+05,1000,0.2,18,kmeans++,mbkmeans,0.791611655,169621729.8,25,NA
5,1.00E+05,1000,0.2,18,kmeans++,mbkmeans,0.78650614,165760200.2,14,NA
6,1.00E+05,1000,0.2,18,kmeans++,mbkmeans,0.791257283,163969316.2,38,NA
7,1.00E+05,1000,0.2,18,kmeans++,mbkmeans,0.774702992,170674222.8,37,NA
8,1.00E+05,1000,0.2,18,kmeans++,mbkmeans,0.789675116,169058863.5,21,NA
9,1.00E+05,1000,0.2,18,kmeans++,mbkmeans,0.804485603,171400569.3,46,NA
10,1.00E+05,1000,0.2,18,kmeans++,mbkmeans,0.804707292,171176692,22,NA
1,1.00E+05,1000,0.2,19,kmeans++,mbkmeans,0.769561585,164665568,30,NA
2,1.00E+05,1000,0.2,19,kmeans++,mbkmeans,0.769196188,165976739.4,26,NA
3,1.00E+05,1000,0.2,19,kmeans++,mbkmeans,0.800550856,164194919.7,35,NA
4,1.00E+05,1000,0.2,19,kmeans++,mbkmeans,0.72504197,170056003.7,21,NA
5,1.00E+05,1000,0.2,19,kmeans++,mbkmeans,0.788725016,161870812.2,24,NA
6,1.00E+05,1000,0.2,19,kmeans++,mbkmeans,0.771531531,165849783.6,16,NA
7,1.00E+05,1000,0.2,19,kmeans++,mbkmeans,0.786880283,166967304.7,23,NA
8,1.00E+05,1000,0.2,19,kmeans++,mbkmeans,0.780978448,165794610.9,52,NA
9,1.00E+05,1000,0.2,19,kmeans++,mbkmeans,0.784303365,165246626,58,NA
10,1.00E+05,1000,0.2,19,kmeans++,mbkmeans,0.781120282,167889779.3,29,NA
1,1.00E+05,1000,0.2,20,kmeans++,mbkmeans,0.772749506,157901111.7,37,NA
2,1.00E+05,1000,0.2,20,kmeans++,mbkmeans,0.772507236,166970747.2,35,NA
3,1.00E+05,1000,0.2,20,kmeans++,mbkmeans,0.746742465,165550611.2,20,NA
4,1.00E+05,1000,0.2,20,kmeans++,mbkmeans,0.761990753,164795371.1,22,NA
5,1.00E+05,1000,0.2,20,kmeans++,mbkmeans,0.763726759,161931680.8,30,NA
6,1.00E+05,1000,0.2,20,kmeans++,mbkmeans,0.769411078,172996149.6,30,NA
7,1.00E+05,1000,0.2,20,kmeans++,mbkmeans,0.730923098,161798528.6,18,NA
8,1.00E+05,1000,0.2,20,kmeans++,mbkmeans,0.758315075,162963667.9,25,NA
9,1.00E+05,1000,0.2,20,kmeans++,mbkmeans,0.769440283,160698907,20,NA
10,1.00E+05,1000,0.2,20,kmeans++,mbkmeans,0.756052866,160459865,27,NA
