"B","observations","genes","batch_size","k","initializer","method","ARI","WCSS","iterations","fault"
9,1e+05,1000,0.1,14,random,hdf5,0.811309485067719,186467181.572041,20,NA
10,1e+05,1000,0.1,14,random,hdf5,0.752775643383798,204620506.344628,23,NA
1,1e+05,1000,0.1,15,random,hdf5,0.843545958232504,181914544.8789,28,NA
2,1e+05,1000,0.1,15,random,hdf5,0.785788969743087,189837659.772075,33,NA
3,1e+05,1000,0.1,15,random,hdf5,0.7705156399686,201001753.617554,25,NA
4,1e+05,1000,0.1,15,random,hdf5,0.732443211556826,200978888.736525,24,NA
5,1e+05,1000,0.1,15,random,hdf5,0.761212803164773,202186119.641089,18,NA
6,1e+05,1000,0.1,15,random,hdf5,0.796358539270194,200193690.143063,23,NA
7,1e+05,1000,0.1,15,random,hdf5,0.775477043659813,205568807.052552,27,NA
8,1e+05,1000,0.1,15,random,hdf5,0.779970121611047,184194019.432046,22,NA
9,1e+05,1000,0.1,15,random,hdf5,0.741543549712864,202952873.546421,22,NA
10,1e+05,1000,0.1,15,random,hdf5,0.791121005016032,181839512.962126,14,NA
1,1e+05,1000,0.1,16,random,hdf5,0.816629734117614,174894436.776314,25,NA
2,1e+05,1000,0.1,16,random,hdf5,0.816216434308017,172574226.134989,34,NA
3,1e+05,1000,0.1,16,random,hdf5,0.844420426251026,174538496.06056,20,NA
4,1e+05,1000,0.1,16,random,hdf5,0.829917379163951,179415278.097497,23,NA
5,1e+05,1000,0.1,16,random,hdf5,0.779295942113272,192505072.185141,26,NA
6,1e+05,1000,0.1,16,random,hdf5,0.813978840385449,180606883.015521,41,NA
7,1e+05,1000,0.1,16,random,hdf5,0.75201889329574,201204432.440077,47,NA
8,1e+05,1000,0.1,16,random,hdf5,0.813778713556703,180527678.042112,22,NA
9,1e+05,1000,0.1,16,random,hdf5,0.826886644389179,174756402.900657,38,NA
10,1e+05,1000,0.1,16,random,hdf5,0.725532904438119,194189637.069376,25,NA
1,1e+05,1000,0.1,17,random,hdf5,0.755596690638746,188489348.764349,15,NA
2,1e+05,1000,0.1,17,random,hdf5,0.809749255543789,173696638.392329,20,NA
3,1e+05,1000,0.1,17,random,hdf5,0.808280780092529,173865107.55257,29,NA
4,1e+05,1000,0.1,17,random,hdf5,0.805322586010972,176841264.983796,43,NA
5,1e+05,1000,0.1,17,random,hdf5,0.822941350520138,170859655.416299,18,NA
6,1e+05,1000,0.1,17,random,hdf5,0.7415871473787,176807189.689761,32,NA
7,1e+05,1000,0.1,17,random,hdf5,0.807491931486431,171903728.332705,45,NA
8,1e+05,1000,0.1,17,random,hdf5,0.803617074535101,171747212.250184,22,NA
9,1e+05,1000,0.1,17,random,hdf5,0.755964330864556,179157448.815011,22,NA
10,1e+05,1000,0.1,17,random,hdf5,0.795290741109799,174269593.219323,29,NA
1,1e+05,1000,0.1,18,random,hdf5,0.789823325208648,167142170.0939,51,NA
2,1e+05,1000,0.1,18,random,hdf5,0.77567622626689,169308251.789062,38,NA
3,1e+05,1000,0.1,18,random,hdf5,0.787708766592719,170636806.185637,29,NA
4,1e+05,1000,0.1,18,random,hdf5,0.789968497812542,170088246.633993,25,NA
5,1e+05,1000,0.1,18,random,hdf5,0.769519612455023,189490881.920853,23,NA
6,1e+05,1000,0.1,18,random,hdf5,0.776893295907158,169368615.801835,20,NA
7,1e+05,1000,0.1,18,random,hdf5,0.785937506796319,169816957.15099,36,NA
8,1e+05,1000,0.1,18,random,hdf5,0.784511248293973,162438576.543537,34,NA
9,1e+05,1000,0.1,18,random,hdf5,0.793021081624359,169684489.025009,32,NA
10,1e+05,1000,0.1,18,random,hdf5,0.785941294247534,171656747.824149,42,NA
1,1e+05,1000,0.1,19,random,hdf5,0.768729820681816,166727277.234286,18,NA
2,1e+05,1000,0.1,19,random,hdf5,0.778294194724305,168642778.500419,29,NA
3,1e+05,1000,0.1,19,random,hdf5,0.75447030334255,165787002.162399,21,NA
4,1e+05,1000,0.1,19,random,hdf5,0.79976209799067,167650076.932112,19,NA
5,1e+05,1000,0.1,19,random,hdf5,0.783206598927967,165584970.658957,20,NA
6,1e+05,1000,0.1,19,random,hdf5,0.801284016118671,167718774.102287,50,NA
7,1e+05,1000,0.1,19,random,hdf5,0.757121293338881,161909832.131939,27,NA
8,1e+05,1000,0.1,19,random,hdf5,0.784065773525453,162558710.358946,22,NA
9,1e+05,1000,0.1,19,random,hdf5,0.765561621572331,165693811.797436,29,NA
10,1e+05,1000,0.1,19,random,hdf5,0.78013514605843,165993142.035271,42,NA
