"B","observations","genes","abs_batch","k","initializer","method","ARI","WCSS","iterations","fault"
9,4000,1000,75,3,kmeans++,mbkmeans,0.992580183497655,8168380.94282617,15,NA
10,4000,1000,75,3,kmeans++,mbkmeans,0.983048135807325,8246090.33378103,23,NA
11,4000,1000,75,3,kmeans++,mbkmeans,0.98592634512462,8268151.07336541,15,NA
12,4000,1000,75,3,kmeans++,mbkmeans,0.974781684801315,8517037.70574481,18,NA
13,4000,1000,75,3,kmeans++,mbkmeans,0.987302270248206,8197505.9403185,18,NA
14,4000,1000,75,3,kmeans++,mbkmeans,0.990381980682614,8478654.82484983,12,NA
15,4000,1000,75,3,kmeans++,mbkmeans,0.9864473329669,8310833.50364865,21,NA
16,4000,1000,75,3,kmeans++,mbkmeans,0.987470526456133,8171358.89321714,13,NA
17,4000,1000,75,3,kmeans++,mbkmeans,0.993416125541702,8415499.55179569,17,NA
18,4000,1000,75,3,kmeans++,mbkmeans,0.984158680060501,8403768.89328747,33,NA
19,4000,1000,75,3,kmeans++,mbkmeans,0.993618685754177,8277931.67923602,14,NA
20,4000,1000,75,3,kmeans++,mbkmeans,0.983939875913448,8199971.6216436,23,NA
21,4000,1000,75,3,kmeans++,mbkmeans,0.990250171615748,8803850.21262187,40,NA
22,4000,1000,75,3,kmeans++,mbkmeans,0.984535504553562,8265969.98459468,20,NA
23,4000,1000,75,3,kmeans++,mbkmeans,0.990357116317285,8489542.74638526,15,NA
24,4000,1000,75,3,kmeans++,mbkmeans,0.98811623307902,8469639.92037977,12,NA
25,4000,1000,75,3,kmeans++,mbkmeans,0.987831695207464,8271754.03301753,15,NA
26,4000,1000,75,3,kmeans++,mbkmeans,0.991191802641085,8068082.68644687,12,NA
27,4000,1000,75,3,kmeans++,mbkmeans,0.988269771705921,8074893.28666737,14,NA
28,4000,1000,75,3,kmeans++,mbkmeans,0.988574756327685,8448628.11677855,13,NA
29,4000,1000,75,3,kmeans++,mbkmeans,0.993853706093054,8272474.27704808,26,NA
30,4000,1000,75,3,kmeans++,mbkmeans,0.993540387690944,7943361.05407641,14,NA
31,4000,1000,75,3,kmeans++,mbkmeans,0.981488158925816,8579082.18324736,25,NA
32,4000,1000,75,3,kmeans++,mbkmeans,0.987096399293694,9555335.35770592,23,NA
33,4000,1000,75,3,kmeans++,mbkmeans,0.989614362757956,8352898.57867881,27,NA
34,4000,1000,75,3,kmeans++,mbkmeans,0.984131692289144,8418498.80489,15,NA
35,4000,1000,75,3,kmeans++,mbkmeans,0.994494291493837,8210363.51385816,14,NA
36,4000,1000,75,3,kmeans++,mbkmeans,0.988383070608957,8708695.9441032,22,NA
37,4000,1000,75,3,kmeans++,mbkmeans,0.993766396863956,8522392.83046112,18,NA
38,4000,1000,75,3,kmeans++,mbkmeans,0.99353637921559,8263375.32530595,25,NA
39,4000,1000,75,3,kmeans++,mbkmeans,0.99024152079567,7960265.27227251,15,NA
40,4000,1000,75,3,kmeans++,mbkmeans,0.987607984353012,8528300.07467243,15,NA
41,4000,1000,75,3,kmeans++,mbkmeans,0.990806260422103,9106264.71971145,16,NA
42,4000,1000,75,3,kmeans++,mbkmeans,0.995131330242501,9031091.48163371,16,NA
43,4000,1000,75,3,kmeans++,mbkmeans,0.986045321982616,8318248.5117426,22,NA
44,4000,1000,75,3,kmeans++,mbkmeans,0.987305086968792,8575941.06672258,31,NA
45,4000,1000,75,3,kmeans++,mbkmeans,0.985088833702255,8316623.28350127,32,NA
46,4000,1000,75,3,kmeans++,mbkmeans,0.989934778445827,8145572.32488581,13,NA
47,4000,1000,75,3,kmeans++,mbkmeans,0.992934528537506,8323875.37849342,19,NA
48,4000,1000,75,3,kmeans++,mbkmeans,0.985590702281915,8240911.29629173,13,NA
49,4000,1000,75,3,kmeans++,mbkmeans,0.99511459231142,8455234.44219446,17,NA
50,4000,1000,75,3,kmeans++,mbkmeans,0.988761662505224,8168127.23517823,12,NA
1,4000,1000,150,3,kmeans++,mbkmeans,0.991296025066702,8220451.81045556,20,NA
2,4000,1000,150,3,kmeans++,mbkmeans,0.987912064280746,8189806.16448411,19,NA
3,4000,1000,150,3,kmeans++,mbkmeans,0.988995177317692,8446936.92425062,20,NA
4,4000,1000,150,3,kmeans++,mbkmeans,0.988537652716025,8068947.85326349,24,NA
5,4000,1000,150,3,kmeans++,mbkmeans,0.988575159332938,7997030.94671173,15,NA
6,4000,1000,150,3,kmeans++,mbkmeans,0.989745619361026,8439593.0071507,20,NA
7,4000,1000,150,3,kmeans++,mbkmeans,0.990046862554429,8151218.41873444,19,NA
8,4000,1000,150,3,kmeans++,mbkmeans,0.991116352353333,8147556.43885978,13,NA
9,4000,1000,150,3,kmeans++,mbkmeans,0.98381545798961,8106396.95065189,14,NA
10,4000,1000,150,3,kmeans++,mbkmeans,0.983342532047497,7947618.20287087,27,NA
11,4000,1000,150,3,kmeans++,mbkmeans,0.987015866627036,8120333.38834261,15,NA
12,4000,1000,150,3,kmeans++,mbkmeans,0.992700899346334,8166187.72077763,13,NA
13,4000,1000,150,3,kmeans++,mbkmeans,0.990358555830061,8481531.98709961,22,NA
14,4000,1000,150,3,kmeans++,mbkmeans,0.983576678357116,8084886.62257629,19,NA
15,4000,1000,150,3,kmeans++,mbkmeans,0.981989779799984,8235216.11112588,23,NA
16,4000,1000,150,3,kmeans++,mbkmeans,0.986328511123302,8151849.11000367,15,NA
17,4000,1000,150,3,kmeans++,mbkmeans,0.986139457034035,8317797.88036781,34,NA
18,4000,1000,150,3,kmeans++,mbkmeans,0.993542145546076,7939795.89216544,13,NA
19,4000,1000,150,3,kmeans++,mbkmeans,0.988398630246957,8214905.2315041,17,NA
20,4000,1000,150,3,kmeans++,mbkmeans,0.991720446781421,8177706.82505879,28,NA
21,4000,1000,150,3,kmeans++,mbkmeans,0.991095708420768,8134245.44816285,11,NA
22,4000,1000,150,3,kmeans++,mbkmeans,0.989224197959891,8359745.56040218,16,NA
23,4000,1000,150,3,kmeans++,mbkmeans,0.991192480452045,8223883.98972273,17,NA
24,4000,1000,150,3,kmeans++,mbkmeans,0.988767891562538,8120333.90240928,13,NA
25,4000,1000,150,3,kmeans++,mbkmeans,0.987307200876972,8531744.09274515,18,NA
26,4000,1000,150,3,kmeans++,mbkmeans,0.993639506956529,8454696.49831216,33,NA
27,4000,1000,150,3,kmeans++,mbkmeans,0.992072953244902,8271198.51712819,20,NA
28,4000,1000,150,3,kmeans++,mbkmeans,0.987904817699799,8032697.47605917,17,NA
29,4000,1000,150,3,kmeans++,mbkmeans,0.993114574595846,8310591.14649728,18,NA
30,4000,1000,150,3,kmeans++,mbkmeans,0.992693056374206,8256168.49085786,21,NA
31,4000,1000,150,3,kmeans++,mbkmeans,0.98994019104765,8237048.95560416,36,NA
32,4000,1000,150,3,kmeans++,mbkmeans,0.984017143337294,8162870.18391959,20,NA
33,4000,1000,150,3,kmeans++,mbkmeans,0.994479004545539,8167247.11239712,13,NA
34,4000,1000,150,3,kmeans++,mbkmeans,0.99098605404318,8226184.41233667,23,NA
35,4000,1000,150,3,kmeans++,mbkmeans,0.993653732121808,8146945.58068391,20,NA
36,4000,1000,150,3,kmeans++,mbkmeans,0.987818959382275,8295601.73654197,14,NA
37,4000,1000,150,3,kmeans++,mbkmeans,0.989620848510395,8199190.7608219,33,NA
38,4000,1000,150,3,kmeans++,mbkmeans,0.991005968353003,8247295.95903257,21,NA
39,4000,1000,150,3,kmeans++,mbkmeans,0.983918706669029,7818765.09732168,32,NA
40,4000,1000,150,3,kmeans++,mbkmeans,0.993525829330644,8319415.60340051,13,NA
41,4000,1000,150,3,kmeans++,mbkmeans,0.992139323281793,8035312.83499735,12,NA
42,4000,1000,150,3,kmeans++,mbkmeans,0.988756808564969,8179583.15752287,11,NA
43,4000,1000,150,3,kmeans++,mbkmeans,0.988442029394854,8314068.43288981,21,NA
44,4000,1000,150,3,kmeans++,mbkmeans,0.99437830476749,8302811.81843666,24,NA
45,4000,1000,150,3,kmeans++,mbkmeans,0.995049979175376,7964844.31139662,17,NA
46,4000,1000,150,3,kmeans++,mbkmeans,0.99483000214202,8506958.9728762,23,NA
47,4000,1000,150,3,kmeans++,mbkmeans,0.986934388566835,8445364.25924672,25,NA
48,4000,1000,150,3,kmeans++,mbkmeans,0.985229829159575,8225208.80736011,19,NA
49,4000,1000,150,3,kmeans++,mbkmeans,0.991332412495988,8391686.22306822,16,NA
50,4000,1000,150,3,kmeans++,mbkmeans,0.991910240288925,8230840.7731281,13,NA
1,4000,1000,500,3,kmeans++,mbkmeans,0.990777862505313,8083681.65323646,32,NA
2,4000,1000,500,3,kmeans++,mbkmeans,0.988878450619555,8270435.95513798,16,NA
3,4000,1000,500,3,kmeans++,mbkmeans,0.988122040722433,8046034.00883281,21,NA
4,4000,1000,500,3,kmeans++,mbkmeans,0.991325050505191,8131225.19218116,20,NA
5,4000,1000,500,3,kmeans++,mbkmeans,0.987189509383811,8168765.3555756,23,NA
6,4000,1000,500,3,kmeans++,mbkmeans,0.992028625076875,7907701.49663956,22,NA
7,4000,1000,500,3,kmeans++,mbkmeans,0.993541099326008,7807863.78413745,21,NA
8,4000,1000,500,3,kmeans++,mbkmeans,0.987261605180209,7853528.75197742,19,NA
9,4000,1000,500,3,kmeans++,mbkmeans,0.987821788626921,8442638.46467891,13,NA
10,4000,1000,500,3,kmeans++,mbkmeans,0.993273435631178,8111210.3501771,14,NA
11,4000,1000,500,3,kmeans++,mbkmeans,0.98898000150279,8067508.53973188,22,NA
12,4000,1000,500,3,kmeans++,mbkmeans,0.990339827835678,7780903.26952042,25,NA
13,4000,1000,500,3,kmeans++,mbkmeans,0.987171128079561,7912278.84089781,11,NA
14,4000,1000,500,3,kmeans++,mbkmeans,0.992678181432947,8045016.70933878,23,NA
15,4000,1000,500,3,kmeans++,mbkmeans,0.993329883806568,8075995.08129022,17,NA
16,4000,1000,500,3,kmeans++,mbkmeans,0.982658690943133,8027727.80878395,26,NA
17,4000,1000,500,3,kmeans++,mbkmeans,0.989612500720769,7988482.98380108,16,NA
18,4000,1000,500,3,kmeans++,mbkmeans,0.988442692378507,7722377.59448584,12,NA
19,4000,1000,500,3,kmeans++,mbkmeans,0.992687218834878,8098356.33103108,27,NA
20,4000,1000,500,3,kmeans++,mbkmeans,0.985636479323191,8418411.45903469,43,NA
21,4000,1000,500,3,kmeans++,mbkmeans,0.99025044082351,7918835.80170822,24,NA
22,4000,1000,500,3,kmeans++,mbkmeans,0.98960731979588,8001113.19644023,15,NA
23,4000,1000,500,3,kmeans++,mbkmeans,0.990358539293968,8347136.14254693,12,NA
24,4000,1000,500,3,kmeans++,mbkmeans,0.994136898346329,8337486.19198824,18,NA
25,4000,1000,500,3,kmeans++,mbkmeans,0.991300728896899,7835129.81433276,16,NA
26,4000,1000,500,3,kmeans++,mbkmeans,0.995970633932207,8002151.80669989,21,NA
27,4000,1000,500,3,kmeans++,mbkmeans,0.988060615435722,8283178.8164576,20,NA
28,4000,1000,500,3,kmeans++,mbkmeans,0.98633796068821,8120232.1638124,23,NA
29,4000,1000,500,3,kmeans++,mbkmeans,0.9897326422507,8182822.56020061,28,NA
30,4000,1000,500,3,kmeans++,mbkmeans,0.990246636863536,8287507.18862158,21,NA
31,4000,1000,500,3,kmeans++,mbkmeans,0.984127575453076,8127230.86172022,14,NA
32,4000,1000,500,3,kmeans++,mbkmeans,0.986167335283281,7918674.73710733,21,NA
33,4000,1000,500,3,kmeans++,mbkmeans,0.988572376768418,7830611.16000999,16,NA
34,4000,1000,500,3,kmeans++,mbkmeans,0.993736850326224,8146785.24230028,14,NA
35,4000,1000,500,3,kmeans++,mbkmeans,0.994138917024065,7985862.05217091,19,NA
36,4000,1000,500,3,kmeans++,mbkmeans,0.991520470192541,8001467.92545871,23,NA
37,4000,1000,500,3,kmeans++,mbkmeans,0.989612500720769,8064141.33181165,12,NA
38,4000,1000,500,3,kmeans++,mbkmeans,0.991939161361719,7988310.55559386,19,NA
39,4000,1000,500,3,kmeans++,mbkmeans,0.992692563965191,8307040.81472689,32,NA
40,4000,1000,500,3,kmeans++,mbkmeans,0.993528656480335,7836499.38804979,17,NA
41,4000,1000,500,3,kmeans++,mbkmeans,0.993451713180308,7564193.28974138,32,NA
42,4000,1000,500,3,kmeans++,mbkmeans,0.9905566330551,7962282.61183116,14,NA
43,4000,1000,500,3,kmeans++,mbkmeans,0.989270605736727,7913715.33056972,23,NA
44,4000,1000,500,3,kmeans++,mbkmeans,0.985199122437389,8356790.02916909,20,NA
45,4000,1000,500,3,kmeans++,mbkmeans,0.985373171995637,8391138.39175492,18,NA
46,4000,1000,500,3,kmeans++,mbkmeans,0.984763806478417,8265666.38573501,29,NA
47,4000,1000,500,3,kmeans++,mbkmeans,0.992395508577358,7929313.38556433,20,NA
48,4000,1000,500,3,kmeans++,mbkmeans,0.992265230729337,7539363.6512861,27,NA
49,4000,1000,500,3,kmeans++,mbkmeans,0.988973465529693,8207719.81867601,22,NA
50,4000,1000,500,3,kmeans++,mbkmeans,0.989309217989431,7904206.75478141,32,NA
1,4000,1000,750,3,kmeans++,mbkmeans,0.989413088664591,7718150.04751043,21,NA
2,4000,1000,750,3,kmeans++,mbkmeans,0.987739166842408,8270598.3813137,22,NA
3,4000,1000,750,3,kmeans++,mbkmeans,0.981909793454719,7786719.92816582,25,NA
4,4000,1000,750,3,kmeans++,mbkmeans,0.982322759397293,7996480.72260256,32,NA
5,4000,1000,750,3,kmeans++,mbkmeans,0.991306595514172,8001435.02938709,17,NA
6,4000,1000,750,3,kmeans++,mbkmeans,0.985621303104741,7944494.49541571,14,NA
7,4000,1000,750,3,kmeans++,mbkmeans,0.987310856928855,8132455.91761293,13,NA
8,4000,1000,750,3,kmeans++,mbkmeans,0.991332202347468,8494371.08985294,27,NA
9,4000,1000,750,3,kmeans++,mbkmeans,0.988439936721065,8144852.07067035,14,NA
10,4000,1000,750,3,kmeans++,mbkmeans,0.993311600717102,7936154.29343478,12,NA
11,4000,1000,750,3,kmeans++,mbkmeans,0.98644922628834,8136875.75727568,23,NA
12,4000,1000,750,3,kmeans++,mbkmeans,0.98867677535833,8092487.88254149,21,NA
13,4000,1000,750,3,kmeans++,mbkmeans,0.990070207782824,7815943.2909292,15,NA
14,4000,1000,750,3,kmeans++,mbkmeans,0.990092257543088,7922914.19271907,13,NA
15,4000,1000,750,3,kmeans++,mbkmeans,0.987190596357951,8233013.07961278,22,NA
16,4000,1000,750,3,kmeans++,mbkmeans,0.98788912598828,8114392.75693369,16,NA
17,4000,1000,750,3,kmeans++,mbkmeans,0.991760572744961,7857343.66419179,19,NA
18,4000,1000,750,3,kmeans++,mbkmeans,0.997154183028693,7793423.40867217,17,NA
19,4000,1000,750,3,kmeans++,mbkmeans,0.98533575181428,7846398.87614485,16,NA
20,4000,1000,750,3,kmeans++,mbkmeans,0.987797488124417,8114801.70368824,27,NA
21,4000,1000,750,3,kmeans++,mbkmeans,0.989079300159998,7925752.45637535,22,NA
22,4000,1000,750,3,kmeans++,mbkmeans,0.985938158669574,7906996.68992177,18,NA
23,4000,1000,750,3,kmeans++,mbkmeans,0.993400362602924,7619576.50923084,16,NA
24,4000,1000,750,3,kmeans++,mbkmeans,0.992497515844325,7719609.56201452,13,NA
25,4000,1000,750,3,kmeans++,mbkmeans,0.987308466460955,7931584.18327403,12,NA
26,4000,1000,750,3,kmeans++,mbkmeans,0.994565203016312,7812942.81607119,17,NA
27,4000,1000,750,3,kmeans++,mbkmeans,0.994788980540653,8142909.25750965,22,NA
28,4000,1000,750,3,kmeans++,mbkmeans,0.988862451016475,7694440.11219084,26,NA
29,4000,1000,750,3,kmeans++,mbkmeans,0.989710511652016,7963498.58280101,16,NA
30,4000,1000,750,3,kmeans++,mbkmeans,0.991093587937995,8022797.62307281,22,NA
31,4000,1000,750,3,kmeans++,mbkmeans,0.992497381941967,7723060.05620604,22,NA
32,4000,1000,750,3,kmeans++,mbkmeans,0.993729368323235,7968106.06838662,12,NA
33,4000,1000,750,3,kmeans++,mbkmeans,0.993058295679157,8035121.41620895,25,NA
34,4000,1000,750,3,kmeans++,mbkmeans,0.984781188256798,7986110.1465449,44,NA
35,4000,1000,750,3,kmeans++,mbkmeans,0.989399995458073,8252449.08830821,19,NA
36,4000,1000,750,3,kmeans++,mbkmeans,0.987507717958418,8022498.24299807,21,NA
37,4000,1000,750,3,kmeans++,mbkmeans,0.994278696429075,7971007.94000644,25,NA
38,4000,1000,750,3,kmeans++,mbkmeans,0.99108607581059,7907319.43032224,17,NA
39,4000,1000,750,3,kmeans++,mbkmeans,0.99099628433504,8117827.83768429,23,NA
40,4000,1000,750,3,kmeans++,mbkmeans,0.981380793941796,8040411.59467028,21,NA
41,4000,1000,750,3,kmeans++,mbkmeans,0.988262478777386,8006019.4735728,16,NA
42,4000,1000,750,3,kmeans++,mbkmeans,0.990359698923349,8200630.68718762,27,NA
43,4000,1000,750,3,kmeans++,mbkmeans,0.994373814647074,7838031.85334267,14,NA
44,4000,1000,750,3,kmeans++,mbkmeans,0.988673993540758,7905856.27382235,30,NA
45,4000,1000,750,3,kmeans++,mbkmeans,0.989204568426086,8097266.9053031,29,NA
46,4000,1000,750,3,kmeans++,mbkmeans,0.987929174177421,7901041.5783534,21,NA
47,4000,1000,750,3,kmeans++,mbkmeans,0.98982517220507,8289955.50566032,23,NA
48,4000,1000,750,3,kmeans++,mbkmeans,0.986979503498107,8079286.4851278,25,NA
49,4000,1000,750,3,kmeans++,mbkmeans,0.995225130217224,7990729.14053905,21,NA
50,4000,1000,750,3,kmeans++,mbkmeans,0.992048887959773,8285663.79495188,19,NA
1,4000,1000,1000,3,kmeans++,mbkmeans,0.984754682505989,8203923.29848128,30,NA
2,4000,1000,1000,3,kmeans++,mbkmeans,0.990348074863078,8034108.70053116,14,NA
3,4000,1000,1000,3,kmeans++,mbkmeans,0.991710677770567,7930815.02977909,27,NA
4,4000,1000,1000,3,kmeans++,mbkmeans,0.986556650165965,8278448.13582997,18,NA
5,4000,1000,1000,3,kmeans++,mbkmeans,0.993008358077313,7866069.21889478,15,NA
6,4000,1000,1000,3,kmeans++,mbkmeans,0.99052899122791,8052345.07440671,20,NA
7,4000,1000,1000,3,kmeans++,mbkmeans,0.991950506134253,8097183.47630329,12,NA
8,4000,1000,1000,3,kmeans++,mbkmeans,0.986955417037159,7907767.83637024,48,NA
9,4000,1000,1000,3,kmeans++,mbkmeans,0.988049043418343,8232030.24964888,22,NA
10,4000,1000,1000,3,kmeans++,mbkmeans,0.992904887314296,7969751.82649187,13,NA
11,4000,1000,1000,3,kmeans++,mbkmeans,0.990984316428204,7846824.02532091,14,NA
12,4000,1000,1000,3,kmeans++,mbkmeans,0.985372250406422,8054073.07710846,22,NA
13,4000,1000,1000,3,kmeans++,mbkmeans,0.99260884832619,8046081.00855035,27,NA
14,4000,1000,1000,3,kmeans++,mbkmeans,0.990231026129321,7806777.20006668,16,NA
15,4000,1000,1000,3,kmeans++,mbkmeans,0.996807955900502,7928597.85213158,14,NA
16,4000,1000,1000,3,kmeans++,mbkmeans,0.989629850523898,7886718.56193995,18,NA
17,4000,1000,1000,3,kmeans++,mbkmeans,0.993045031857921,7837308.45370044,31,NA
18,4000,1000,1000,3,kmeans++,mbkmeans,0.98708446754579,8211094.14873376,17,NA
19,4000,1000,1000,3,kmeans++,mbkmeans,0.9885471191517,8229178.59938337,20,NA
20,4000,1000,1000,3,kmeans++,mbkmeans,0.993437053745242,7765078.553946,12,NA
21,4000,1000,1000,3,kmeans++,mbkmeans,0.984751857885889,8216785.25562286,15,NA
22,4000,1000,1000,3,kmeans++,mbkmeans,0.990260631728493,8354919.75951812,14,NA
23,4000,1000,1000,3,kmeans++,mbkmeans,0.986898378652007,7806822.8218265,25,NA
24,4000,1000,1000,3,kmeans++,mbkmeans,0.989185731175379,8141627.33109525,21,NA
25,4000,1000,1000,3,kmeans++,mbkmeans,0.990060495474436,8162120.13446371,27,NA
26,4000,1000,1000,3,kmeans++,mbkmeans,0.993432432705579,8157828.37948685,29,NA
27,4000,1000,1000,3,kmeans++,mbkmeans,0.990444912164977,8158381.45559974,14,NA
28,4000,1000,1000,3,kmeans++,mbkmeans,0.990874438060019,8223557.37158562,22,NA
29,4000,1000,1000,3,kmeans++,mbkmeans,0.991089249398857,7795121.3232582,12,NA
30,4000,1000,1000,3,kmeans++,mbkmeans,0.993716731972714,7881670.43218208,25,NA
31,4000,1000,1000,3,kmeans++,mbkmeans,0.987101335657536,7975526.80515341,14,NA
32,4000,1000,1000,3,kmeans++,mbkmeans,0.986213908609149,8107188.64265349,24,NA
33,4000,1000,1000,3,kmeans++,mbkmeans,0.986975802550595,8126998.84970493,26,NA
34,4000,1000,1000,3,kmeans++,mbkmeans,0.981367854276053,8417318.61319356,14,NA
35,4000,1000,1000,3,kmeans++,mbkmeans,0.987308283539894,7791922.41391928,12,NA
36,4000,1000,1000,3,kmeans++,mbkmeans,0.988669338723174,7859192.0954333,21,NA
37,4000,1000,1000,3,kmeans++,mbkmeans,0.991101655069836,8117304.34149336,22,NA
38,4000,1000,1000,3,kmeans++,mbkmeans,0.99146435729665,7802242.73529349,24,NA
39,4000,1000,1000,3,kmeans++,mbkmeans,0.986974069238623,7964222.29746515,19,NA
40,4000,1000,1000,3,kmeans++,mbkmeans,0.993399995928661,7688259.67880463,33,NA
41,4000,1000,1000,3,kmeans++,mbkmeans,0.989238901494703,8078401.08149275,19,NA
42,4000,1000,1000,3,kmeans++,mbkmeans,0.989943547528522,8025957.19625683,17,NA
43,4000,1000,1000,3,kmeans++,mbkmeans,0.990283226710334,7876782.05333033,20,NA
44,4000,1000,1000,3,kmeans++,mbkmeans,0.988770313420973,7932968.68782081,18,NA
45,4000,1000,1000,3,kmeans++,mbkmeans,0.991741716543372,7741645.47654865,38,NA
46,4000,1000,1000,3,kmeans++,mbkmeans,0.988849960280083,8022171.52529384,13,NA
47,4000,1000,1000,3,kmeans++,mbkmeans,0.989418696560907,8015070.42178949,16,NA
48,4000,1000,1000,3,kmeans++,mbkmeans,0.986563800885181,8281334.9833335,15,NA
49,4000,1000,1000,3,kmeans++,mbkmeans,0.982152677251181,8045051.88605672,15,NA
50,4000,1000,1000,3,kmeans++,mbkmeans,0.991074466890294,7692986.86708538,15,NA
1,5000,1000,10,3,kmeans++,mbkmeans,0.952183509776025,16639896.957616,23,NA
2,5000,1000,10,3,kmeans++,mbkmeans,0.982036012229691,12173123.3010851,17,NA
3,5000,1000,10,3,kmeans++,mbkmeans,0.991083196280192,11124502.6414822,12,NA
4,5000,1000,10,3,kmeans++,mbkmeans,0.987984553269125,12449957.2325157,25,NA
5,5000,1000,10,3,kmeans++,mbkmeans,0.952196575471979,14572843.5693886,28,NA
6,5000,1000,10,3,kmeans++,mbkmeans,0.980612085801407,13046199.7198535,14,NA
7,5000,1000,10,3,kmeans++,mbkmeans,0.988240450896675,13000154.8575499,20,NA
8,5000,1000,10,3,kmeans++,mbkmeans,0.991688914223463,13707583.5640763,33,NA
9,5000,1000,10,3,kmeans++,mbkmeans,0.979192166060352,12099657.2679635,28,NA
10,5000,1000,10,3,kmeans++,mbkmeans,0.987323068079011,12753726.9145283,33,NA
11,5000,1000,10,3,kmeans++,mbkmeans,0.991190301678692,11906079.7342995,28,NA
12,5000,1000,10,3,kmeans++,mbkmeans,0.978506540099326,12701010.1627903,20,NA
13,5000,1000,10,3,kmeans++,mbkmeans,0.99443315472747,18338986.8656168,16,NA
14,5000,1000,10,3,kmeans++,mbkmeans,0.986703552777929,12407509.893422,20,NA
15,5000,1000,10,3,kmeans++,mbkmeans,0.981491904072431,12808069.605389,21,NA
16,5000,1000,10,3,kmeans++,mbkmeans,0.971537387854514,14206099.7091766,13,NA
17,5000,1000,10,3,kmeans++,mbkmeans,0.979507019520985,12683829.5229579,24,NA
18,5000,1000,10,3,kmeans++,mbkmeans,0.983232916028549,12685085.7016281,23,NA
19,5000,1000,10,3,kmeans++,mbkmeans,0.983416324635052,15466099.4079806,22,NA
20,5000,1000,10,3,kmeans++,mbkmeans,0.982850994914519,12719873.7185925,22,NA
21,5000,1000,10,3,kmeans++,mbkmeans,0.979597604033121,12131816.8759556,20,NA
22,5000,1000,10,3,kmeans++,mbkmeans,0.994394155735345,12802028.1437249,14,NA
23,5000,1000,10,3,kmeans++,mbkmeans,0.990431082506694,12782786.1898544,18,NA
24,5000,1000,10,3,kmeans++,mbkmeans,0.991749421492386,12121022.8064283,13,NA
25,5000,1000,10,3,kmeans++,mbkmeans,0.979383927173793,12862356.4467603,14,NA
26,5000,1000,10,3,kmeans++,mbkmeans,0.990342912410977,12985814.3343833,13,NA
27,5000,1000,10,3,kmeans++,mbkmeans,0.954946251455666,14710990.0265707,22,NA
28,5000,1000,10,3,kmeans++,mbkmeans,0.992356445119045,14045589.2602484,17,NA
29,5000,1000,10,3,kmeans++,mbkmeans,0.873686145567191,21906340.5849216,33,NA
30,5000,1000,10,3,kmeans++,mbkmeans,0.971459830766233,14100599.2330307,24,NA
31,5000,1000,10,3,kmeans++,mbkmeans,0.991974828263485,15470729.3279948,15,NA
32,5000,1000,10,3,kmeans++,mbkmeans,0.996111501448653,13167835.8956864,24,NA
33,5000,1000,10,3,kmeans++,mbkmeans,0.976167825024687,14184898.0525443,14,NA
34,5000,1000,10,3,kmeans++,mbkmeans,0.99111598828947,11555240.9869027,13,NA
35,5000,1000,10,3,kmeans++,mbkmeans,0.973100797397384,12699033.7580258,15,NA
36,5000,1000,10,3,kmeans++,mbkmeans,0.964707708878315,13868146.9216183,11,NA
37,5000,1000,10,3,kmeans++,mbkmeans,0.974820622805813,14160423.8179799,24,NA
38,5000,1000,10,3,kmeans++,mbkmeans,0.993231166068337,12123831.1598257,24,NA
39,5000,1000,10,3,kmeans++,mbkmeans,0.977248934623964,12830987.4745909,26,NA
40,5000,1000,10,3,kmeans++,mbkmeans,0.955288011570456,15216405.4962169,23,NA
41,5000,1000,10,3,kmeans++,mbkmeans,0.982197600519241,17421453.6631076,15,NA
42,5000,1000,10,3,kmeans++,mbkmeans,0.981644196599172,12380537.8752404,23,NA
43,5000,1000,10,3,kmeans++,mbkmeans,0.993255718728028,14828759.9819435,13,NA
44,5000,1000,10,3,kmeans++,mbkmeans,0.993720305372215,13119840.7845554,20,NA
45,5000,1000,10,3,kmeans++,mbkmeans,0.996431763420087,12330718.7020565,26,NA
46,5000,1000,10,3,kmeans++,mbkmeans,0.977107577318105,12637210.853646,11,NA
47,5000,1000,10,3,kmeans++,mbkmeans,0.983834949900628,12782283.671285,12,NA
48,5000,1000,10,3,kmeans++,mbkmeans,0.98874551044069,12270328.2039732,14,NA
49,5000,1000,10,3,kmeans++,mbkmeans,0.990144912007498,11589278.4644925,29,NA
50,5000,1000,10,3,kmeans++,mbkmeans,0.991508071057965,15000084.1075504,13,NA
1,5000,1000,35,3,kmeans++,mbkmeans,0.991103017229678,10645210.1087759,33,NA
2,5000,1000,35,3,kmeans++,mbkmeans,0.994239732420732,10884919.628049,24,NA
3,5000,1000,35,3,kmeans++,mbkmeans,0.928952300208175,16753557.9187972,13,NA
4,5000,1000,35,3,kmeans++,mbkmeans,0.983200995889565,12073432.0850049,12,NA
5,5000,1000,35,3,kmeans++,mbkmeans,0.977057524181092,11413047.7636078,14,NA
6,5000,1000,35,3,kmeans++,mbkmeans,0.985334075760329,10979925.1565416,11,NA
7,5000,1000,35,3,kmeans++,mbkmeans,0.973636160766427,11965539.259198,12,NA
8,5000,1000,35,3,kmeans++,mbkmeans,0.986458985233944,10443693.6984807,15,NA
9,5000,1000,35,3,kmeans++,mbkmeans,0.986026079514012,10101149.2266232,12,NA
10,5000,1000,35,3,kmeans++,mbkmeans,0.990924883660865,10641978.6069427,25,NA
